# Vertical Speed control: 0 m/s -> 2.5 m/s and Airspeed: 230 m/s
# Column headers are:
# - T: simulation time [s] 
# - Va: airspeed [m/s]
# - az: normal acceleration [m/s^2] 
# - q: pitch rate [rad/s] 
# - Vz: vertical speed [m/s] 
# - h: altitude [m] 
# - delta_th_c: commanded throttle [-] 
# - delta_e_c: commanded elevator deflection [rad] 
# T, Va, Az, q, Vz, h, delta_th_c, delta_e_c
0.00000000000000,230.000015258789062,0.053991317749023,0.000000000000000,0.000000000000000,10000.000000000000000,1.586866021156311,0.012009616009891
0.03300000000000,230.000473022460937,-0.001012802124023,0.000902735977433,0.001770496368408,10000.000000000000000,1.586858630180358,0.011965952813625
0.06600000000000,230.000488281250000,-0.004813194274902,0.000889877090230,0.001736164093017,10000.000000000000000,1.587161660194397,0.011929258704185
0.09900000000000,230.000473022460937,-0.008488655090332,0.000875965692102,0.001577377319335,10000.000000000000000,1.587977290153503,0.011915082111954
0.13200000000000,230.000457763671875,-0.011903762817382,0.000861056789290,0.001297950744628,10000.000000000000000,1.587977170944213,0.011883714236319
0.16500000000000,230.000427246093750,-0.015132904052734,0.000847438815981,0.000905036926269,10000.000000000000000,1.589148521423339,0.011882188729941
0.19800000000000,230.000411987304687,-0.018318176269531,0.000836112711112,0.000406742095947,10000.000000000000000,1.592061400413513,0.011923396959900
0.23100000000000,230.000381469726562,-0.021401405334472,0.000825895462185,-0.000197410583496,10000.000000000000000,1.593616485595703,0.011928117834031
0.26400000000000,230.000350952148437,-0.024459838867187,0.000816703308373,-0.000903129577636,10000.000000000000000,1.595143318176269,0.011930800043046
0.29700000000000,230.000289916992187,-0.027595520019531,0.000807296717539,-0.001708984375000,10000.000000000000000,1.596593499183654,0.011930976063013
0.33000000000000,230.000244140625000,-0.030607223510742,0.000794800871517,-0.002618789672851,10000.000000000000000,1.597924947738647,0.011928514577448
0.36300000000000,230.000183105468750,-0.033436775207519,0.000779768917709,-0.003627300262451,10000.000000000000000,1.599113464355468,0.011923355981707
0.39600000000000,230.000106811523437,-0.036106109619140,0.000763470481615,-0.004729270935058,10000.000000000000000,1.600142955780029,0.011915395036339
0.42900000000000,230.000030517578125,-0.038645744323730,0.000746672681998,-0.005919456481933,10000.000000000000000,1.601019382476806,0.011904530227184
0.46200000000000,229.999938964843750,-0.041061401367187,0.000729647174011,-0.007193088531494,10000.000000000000000,1.601732969284057,0.011890718713402
0.49500000000000,229.999832153320312,-0.043353080749511,0.000712510664016,-0.008545875549316,10000.000000000000000,1.602286696434021,0.011873998679220
0.52800000000000,229.999725341796875,-0.045516014099121,0.000695427996106,-0.009974479675292,10000.000000000000000,1.602687716484069,0.011854479089379
0.56100000000000,229.999603271484375,-0.047552108764648,0.000678638112731,-0.011474132537841,10000.000000000000000,1.602939009666442,0.011832323856651
0.59400000000000,229.999496459960937,-0.049468040466308,0.000662409991491,-0.013040542602539,10000.000000000000000,1.603053092956543,0.011807741597294
0.62700000000000,229.999374389648437,-0.051266670227050,0.000647004868369,-0.014670848846435,10000.000000000000000,1.603058457374572,0.011780972592532
0.66000000000000,229.999237060546875,-0.052952766418457,0.000632662209682,-0.016358852386474,10000.000000000000000,1.602962613105773,0.011752276681363
0.69300000000000,229.999114990234375,-0.054538726806640,0.000619598373305,-0.018103599548339,10000.000976562500000,1.602780818939209,0.011721923016011
0.72600000000000,229.998977661132812,-0.056027412414550,0.000608007947448,-0.019900321960449,10000.001953125000000,1.602527976036071,0.011690185405313
0.75900000000000,229.998840332031250,-0.057429313659667,0.000598063576035,-0.021746158599853,10000.002929687500000,1.602211594581604,0.011657331138849
0.79200000000000,229.998687744140625,-0.058757781982421,0.000589913455769,-0.023638248443603,10000.003906250000000,1.601845622062683,0.011623620986938
0.82500000000000,229.998535156250000,-0.060017585754394,0.000583680870477,-0.025573730468750,10000.004882812500000,1.601458549499511,0.011589302681386
0.85800000000000,229.998382568359375,-0.061225891113281,0.000579463434405,-0.027550697326660,10000.005859375000000,1.601055145263671,0.011554609052836
0.89100000000000,229.998214721679687,-0.062388420104980,0.000577333965338,-0.029566764831542,10000.006835937500000,1.600646972656250,0.011519755236804
0.92400000000000,229.998046875000000,-0.063519477844238,0.000577341415919,-0.031621456146240,10000.007812500000000,1.600236892700195,0.011484938673675
0.95700000000000,229.997879028320312,-0.064623832702636,0.000579512037802,-0.033714771270751,10000.008789062500000,1.599834084510803,0.011450340040028
0.99000000000000,229.997695922851562,-0.065718650817871,0.000583851302508,-0.035842418670654,10000.009765625000000,1.599461555480957,0.011416117660701
1.02300000000000,229.997497558593750,-0.066806793212890,0.000590344658121,-0.038006782531738,10000.010742187500000,1.599118828773498,0.011382411234080
1.05600000000000,229.997329711914062,-0.067911148071289,0.000598960090428,-0.040207386016845,10000.011718750000000,1.598811984062194,0.011349343694746
1.08900000000000,229.997131347656250,-0.069028854370117,0.000609649228863,-0.042444229125976,10000.012695312500000,1.598538637161254,0.011317020282149
1.12200000000000,229.996932983398437,-0.070171356201171,0.000622349616605,-0.044717788696289,10000.013671875000000,1.598317503929138,0.011285528540611
1.15500000000000,229.996734619140625,-0.071350097656250,0.000636986223980,-0.047029018402099,10000.015625000000000,1.598144292831421,0.011254940181970
1.18800000000000,229.996536254882812,-0.072574615478515,0.000653473427519,-0.049378395080566,10000.017578125000000,1.598021388053894,0.011225310154259
1.22100000000000,229.996322631835937,-0.073844909667968,0.000671716057695,-0.051768779754638,10000.019531250000000,1.598017334938049,0.011193986982107
