# Airspeed control: 230 m/s -> 235 m/s and Vertical speed: 0 m/s 
# Column headers are: 
# - T: simulation time [s] 
# - Va: airspeed [m/s] 
# - az: normal acceleration [m/s^2] 
# - q: pitch rate [rad/s] 
# - Vz: vertical speed [m/s] 
# - h: altitude [m] 
# - delta_th_c: commanded throttle [-] 
# - delta_e_c: commanded elevator deflection [rad] 
# T, Va, Az, q, Vz, h, delta_th_c, delta_e_c   
0.000000000000000,230.000000000000028,0.000006963226427,0.000000000000000,0.000000000000000,10000.000000000000000,1.586866079492600,0.012009615652468
0.005000000000000,230.000000875317170,0.000006882136443,0.000000017635170,0.000000011639408,10000.000000000000000,1.586866079492600,0.012009615652468
0.010000000000000,230.000001750607112,0.000006789971842,0.000000035232563,0.000000022873945,9999.999999999941792,1.586866079492600,0.012009615652468
0.015000000000000,230.000002625865847,0.000006686787923,0.000000052791715,0.000000033648323,9999.999999999827196,1.586866079492600,0.012009615652468
0.020000000000000,230.000003501089509,0.000006572640119,0.000000070312166,0.000000043907530,9999.999999999659849,1.586866079492600,0.012009615652468
0.025000000000000,230.000004376274148,0.000006447584013,0.000000087793459,0.000000053596830,9999.999999999439751,1.586866079492600,0.012009615652468
0.030000000000000,230.000005251415928,0.000006311675318,0.000000105235141,0.000000062661766,9999.999999999172360,1.586866079492600,0.012009615652468
0.035000000000000,230.000006126510925,0.000006164969902,0.000000122636761,0.000000071048160,9999.999999998859494,1.586866079492600,0.012009615652468
0.040000000000000,230.000007001555275,0.000006007523735,0.000000139997875,0.000000078702111,9999.999999998504791,1.591846352555086,0.012009611308068
0.045000000000000,230.000007876545112,0.000005839392939,0.000000157318040,0.000000085569996,9999.999999998111889,1.591846352555086,0.012009611308068
0.050000000000000,230.000008794004430,0.000005657940171,0.000000174596818,0.000000090471833,9999.999999997684426,1.591846352555086,0.012009611308068
0.055000000000000,230.000009753768836,0.000005463175777,0.000000191834577,0.000000093345333,9999.999999997231498,1.591846352555086,0.012009611308068
0.060000000000000,230.000010755674623,0.000005255118809,0.000000209031525,0.000000094128260,9999.999999996764018,1.596826746200346,0.012009609162130
0.065000000000000,230.000011799558536,0.000005033796205,0.000000226187731,0.000000092758448,9999.999999996292900,1.596826746200346,0.012009609162130
0.070000000000000,230.000012927786742,0.000004796393927,0.000000243303143,0.000000088047182,9999.999999995829057,1.596826746200346,0.012009609162130
0.075000000000000,230.000014140036484,0.000004542939624,0.000000260378026,0.000000079922583,9999.999999995388862,1.596826746200346,0.012009609162130
0.080000000000000,230.000015435986057,0.000004273470754,0.000000277412478,0.000000068312885,9999.999999994988684,1.601807352426266,0.012009614402826
0.085000000000000,230.000016815314893,0.000003988033606,0.000000294406460,0.000000053146480,9999.999999994646714,1.601807352426266,0.012009614402826
0.090000000000000,230.000018320234346,0.000003683315276,0.000000311359817,0.000000033225235,9999.999999994381142,1.601807352426266,0.012009614402826
0.095000000000000,230.000019950264800,0.000003359475697,0.000000328271397,0.000000008465413,9999.999999994215614,1.601807352426266,0.012009614402826
0.100000000000000,230.000021704928457,0.000003016670259,0.000000345140173,-0.000000021215968,9999.999999994173777,1.606788197067377,0.012009626074765
0.105000000000000,230.000023583749453,0.000002655049954,0.000000361965229,-0.000000055901165,9999.999999994279278,1.606788197067377,0.012009626074765
0.110000000000000,230.000025628786489,0.000002270942902,0.000000378745748,-0.000000096798506,9999.999999994559403,1.606788197067377,0.012009626074765
0.115000000000000,230.000027839405334,0.000001864688372,0.000000395478956,-0.000000144003664,9999.999999995043254,1.606788197067377,0.012009626074765
0.120000000000000,230.000030214974430,0.000001436598529,0.000000412162607,-0.000000197610687,9999.999999995763574,1.611769262706999,0.012009642660321
0.125000000000000,230.000032754864861,0.000000986960877,0.000000428794907,-0.000000257712126,9999.999999996751285,1.611769262706999,0.012009642660321
0.130000000000000,230.000035500984779,0.000000511876626,0.000000445374449,-0.000000325525994,9999.999999998039129,1.611769262706999,0.012009642660321
0.135000000000000,230.000038452547955,0.000000011861500,0.000000461897243,-0.000000401158740,9999.999999999667125,1.611769262706999,0.012009642660321
0.140000000000000,230.000041608771454,-0.000000512620069,0.000000478360208,-0.000000484714322,10000.000000001673470,1.616750506244663,0.012009663173255
0.145000000000000,230.000044968875784,-0.000001061149867,0.000000494761047,-0.000000576294465,10000.000000004096364,1.616750506244663,0.012009663173255
0.150000000000000,230.000048574620706,-0.000001637791026,0.000000511098120,-0.000000677125759,10000.000000006977643,1.616750506244663,0.012009663173255
0.155000000000000,230.000052425070407,-0.000002241873643,0.000000527366723,-0.000000787324020,10000.000000010362783,1.616750506244663,0.012009663173255
0.160000000000000,230.000056519293082,-0.000002872801753,0.000000543563396,-0.000000907001819,10000.000000014299076,1.621731871347934,0.012009686911927
0.165000000000000,230.000060856361131,-0.000003530045607,0.000000559685730,-0.000001036268857,10000.000000018833816,1.621731871347934,0.012009686911927
0.170000000000000,230.000065477887830,-0.000004217800972,0.000000575732195,-0.000001176359183,10000.000000024014298,1.621731871347934,0.012009686911927
0.175000000000000,230.000070382790227,-0.000004935270514,0.000000591697800,-0.000001327396721,10000.000000029896910,1.621731871347934,0.012009686911927
0.180000000000000,230.000075569990088,-0.000005681750599,0.000000607579058,-0.000001489501532,10000.000000036534402,1.626713296421998,0.012009713229903
0.185000000000000,230.000081038413981,-0.000006456621138,0.000000623373745,-0.000001662790285,10000.000000043981345,1.626713296421998,0.012009713229903
0.190000000000000,230.000086829530574,-0.000007264183855,0.000000639080683,-0.000001848503574,10000.000000052295945,1.626713296421998,0.012009713229903
