scons: Reading SConscript files ...
scons: done reading SConscript files.
scons: Building targets ...
misc/run_cmd ...
Timer interval: 400000
POK kernel initialized
# Vertical Speed control: 0 m/s -> 2.5 m/s and Airspeed: 230 m/s
# Column headers are:
# - T: simulation time [s] 
# - Va: airspeed [m/s]
# - az: normal acceleration [m/s^2] 
# - q: pitch rate [rad/s] 
# - Vz: vertical speed [m/s] 
# - h: altitude [m] 
# - delta_th_c: commanded throttle [-] 
# - delta_e_c: commanded elevator deflection [rad] 
# T, Va, Az, q, Vz, h, delta_th_c, delta_e_c   
8.044500000000000,228.852386474609375,1.526688575744628,-0.007193623110651,-2.682502508163452,10022.049804687500000,2.965425491333007,0.017473302781581
8.045000000000000,228.852294921875000,1.527088165283203,-0.007171111181378,-2.674866199493408,10022.063476562500000,2.966578722000122,0.017463186755776
8.045500000000000,228.852188110351562,1.527472376823425,-0.007148526608943,-2.667227745056152,10022.077148437500000,2.967733860015869,0.017453012987971
8.046000000000000,228.852096557617187,1.527843236923217,-0.007125869859009,-2.659587383270263,10022.090820312500000,2.968889951705932,0.017442779615521
8.046500000000000,228.851989746093750,1.528197765350341,-0.007103140931576,-2.651945352554321,10022.104492187500000,2.970040321350097,0.017432486638426
8.047000000000000,228.851882934570312,1.528537034988403,-0.007080340292304,-2.644301414489746,10022.118164062500000,2.971192121505737,0.017422132194042
8.047500000000000,228.851791381835937,1.528861999511718,-0.007057467941194,-2.636656045913696,10022.131835937500000,2.972352743148803,0.017411721870303
8.048000000000000,228.851699829101562,1.529169678688049,-0.007034524343907,-2.629008531570434,10022.144531250000000,2.973507404327392,0.017401251941919
8.048500000000000,228.851623535156250,1.529462099075317,-0.007011509500443,-2.621360063552856,10022.157226562500000,2.974663496017456,0.017390724271535
8.049000000000000,228.851531982421875,1.529740214347839,-0.006988423876464,-2.613710403442382,10022.169921875000000,2.975813388824462,0.017380138859152
8.049500000000000,228.851440429687500,1.530003070831298,-0.006965267471969,-2.606059312820434,10022.182617187500000,2.976957798004150,0.017369493842124
8.050000000000000,228.851364135742187,1.530250549316406,-0.006942040752619,-2.598407030105590,10022.195312500000000,2.978103160858154,0.017358791083097
8.050500000000000,228.851287841796875,1.530481696128845,-0.006918743718415,-2.590753316879272,10022.208007812500000,2.979242801666259,0.017348028719425
8.051000000000000,228.851211547851562,1.530697584152221,-0.006895376835018,-2.583098411560058,10022.220703125000000,2.980376005172729,0.017337208613753
8.051500000000000,228.851119995117187,1.530899167060852,-0.006871940102428,-2.575442552566528,10022.233398437500000,2.981511116027832,0.017326328903436
8.052000000000000,228.851043701171875,1.531085491180419,-0.006848433986306,-2.567785263061523,10022.246093750000000,2.982647180557251,0.017315391451120
8.052500000000000,228.850967407226562,1.531255483627319,-0.006824858486652,-2.560127258300781,10022.258789062500000,2.983777523040771,0.017304396256804
8.053000000000000,228.850875854492187,1.531413078308105,-0.006801213603466,-2.552468538284301,10022.271484375000000,2.984901666641235,0.017293345183134
8.053500000000000,228.850799560546875,1.531552553176879,-0.006777500268071,-2.544809103012085,10022.284179687500000,2.986027240753173,0.017282234504818
8.054000000000000,228.850738525390625,1.531678557395935,-0.006753718014806,-2.537148952484130,10022.296875000000000,2.987154006958007,0.017271067947149
8.054500000000000,228.850662231445312,1.531789302825927,-0.006729867309331,-2.529488801956176,10022.309570312500000,2.988275051116943,0.017259843647480
8.055000000000000,228.850616455078125,1.531881809234619,-0.006705948617309,-2.521827936172485,10022.322265625000000,2.989389657974243,0.017248561605811
8.055500000000000,228.850555419921875,1.531960010528564,-0.006681961938738,-2.514166593551635,10022.334960937500000,2.990505695343017,0.017237221822142
8.056000000000000,228.850494384765625,1.532024860382080,-0.006657907739281,-2.506504774093628,10022.347656250000000,2.991623163223266,0.017225828021764
8.056500000000000,228.850433349609375,1.532074451446533,-0.006633786018937,-2.498842716217041,10022.360351562500000,2.992742061614990,0.017214378342032
8.057000000000000,228.850372314453125,1.532107710838317,-0.006609597243368,-2.491180419921875,10022.373046875000000,2.993869781494140,0.017202870920300
8.057500000000000,228.850296020507812,1.532126545906066,-0.006585341412574,-2.483517646789550,10022.385742187500000,2.994991540908813,0.017191305756568
8.058000000000000,228.850250244140625,1.532129287719726,-0.006561018992215,-2.475855350494384,10022.398437500000000,2.996106863021850,0.017179684713482
8.058500000000000,228.850189208984375,1.532116651535034,-0.006536629982292,-2.468192815780639,10022.411132812500000,2.997223615646362,0.017168007791042
8.059000000000000,228.850128173828125,1.532090544700622,-0.006512174848467,-2.460530042648315,10022.423828125000000,2.998341798782348,0.017156273126602
8.059500000000000,228.850067138671875,1.532049298286438,-0.006487653590738,-2.452867507934570,10022.436523437500000,2.999461174011230,0.017144482582807
8.060000000000000,228.850021362304687,1.531990766525268,-0.006463066674768,-2.445205450057983,10022.449218750000000,3.000589370727539,0.017132636159658
