scons: Reading SConscript files ...
scons: done reading SConscript files.
scons: Building targets ...
misc/run_cmd ...
Timer interval: 400000
POK kernel initialized
# Vertical Speed control: 0 m/s -> 2.5 m/s and Airspeed: 230 m/s
# Column headers are:
# - T: simulation time [s] 
# - Va: airspeed [m/s]
# - az: normal acceleration [m/s^2] 
# - q: pitch rate [rad/s] 
# - Vz: vertical speed [m/s] 
# - h: altitude [m] 
# - delta_th_c: commanded throttle [-] 
# - delta_e_c: commanded elevator deflection [rad] 
# T, Va, Az, q, Vz, h, delta_th_c, delta_e_c
335.06000000000000,185.703201293945312,2.052946090698242,-0.011490566655993,-22.262960433959960,10937.072265625000000,1858.030151367187500,-0.226838976144790
335.10400000000000,185.698089599609375,2.053616046905517,-0.011490204371511,-22.251874923706054,10937.183593750000000,1858.259277343750000,-0.226870328187942
335.14800000000000,185.692977905273437,2.054285526275634,-0.011489839293062,-22.240785598754882,10937.294921875000000,1858.488525390625000,-0.226901695132255
335.19200000000000,185.687866210937500,2.054952144622802,-0.011489472351968,-22.229694366455078,10937.406250000000000,1858.717651367187500,-0.226933047175407
335.23600000000000,185.682754516601562,2.055620670318603,-0.011489103548228,-22.218601226806640,10937.517578125000000,1858.946777343750000,-0.226964414119720
335.28000000000000,185.677658081054687,2.056282520294189,-0.011488731950521,-22.207504272460937,10937.628906250000000,1859.176025390625000,-0.226995766162872
335.32400000000000,185.672546386718750,2.056945323944091,-0.011488358490169,-22.196403503417968,10937.740234375000000,1859.405151367187500,-0.227027133107185
335.36800000000000,185.667465209960937,2.057605743408203,-0.011487983167171,-22.185300827026367,10937.851562500000000,1859.634277343750000,-0.227058485150337
335.41200000000000,185.662353515625000,2.058264732360839,-0.011487605981528,-22.174198150634765,10937.962890625000000,1859.863525390625000,-0.227089852094650
335.45600000000000,185.657272338867187,2.058924674987792,-0.011487227864563,-22.163087844848632,10938.074218750000000,1860.092651367187500,-0.227121204137802
335.50000000000000,185.652191162109375,2.059575080871582,-0.011486847884953,-22.151977539062500,10938.184570312500000,1860.321777343750000,-0.227152571082115
335.54400000000000,185.647079467773437,2.060230255126953,-0.011486466042697,-22.140863418579101,10938.294921875000000,1860.551025390625000,-0.227183923125267
335.58800000000000,185.642013549804687,2.060879230499267,-0.011486083269119,-22.129753112792968,10938.405273437500000,1860.780151367187500,-0.227215290069580
